customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00072,Female,0,62,No,DSL,82.4,4717.12,No
CUST00073,Male,0,12,Yes,Fiber optic,39.13,464.49,No
CUST00074,Female,0,11,No,No,77.69,765.68,Yes
CUST00075,Female,0,2,No,Fiber optic,71.05,154.56,Yes
CUST00076,Female,0,11,Yes,DSL,93.94,1019.35,Yes
CUST00077,Male,0,32,Yes,Fiber optic,26.34,939.39,No
CUST00078,Male,1,68,No,DSL,79.79,5435.2,No
CUST00079,Male,0,8,No,No,65.93,561.97,No
CUST00080,Male,0,14,No,No,72.88,1147.44,No
CUST00081,Female,1,14,Yes,DSL,72.47,1121.41,No
CUST00082,Female,0,52,Yes,DSL,62.46,3094.61,No
CUST00083,Female,0,49,No,Fiber optic,39.16,1992.65,No
CUST00084,Female,1,5,Yes,No,90.03,446.05,No
CUST00085,Female,1,6,No,DSL,94.59,593.44,Yes
CUST00086,Female,0,22,Yes,DSL,88.61,1741.87,No
CUST00087,Female,0,35,Yes,DSL,34.53,950.87,No
CUST00088,Male,0,54,No,No,60.99,3391.63,No
CUST00089,Male,0,2,Yes,Fiber optic,102.78,220.8,Yes
CUST00090,Male,0,1,No,No,106.45,110.12,No
CUST00091,Male,0,6,No,DSL,79.89,,No
CUST00092,Female,1,68,Yes,No,58.64,3530.48,No
CUST00093,Female,0,36,Yes,Fiber optic,70.38,2768.51,No
CUST00094,Female,0,4,No,Fiber optic,85.59,314.26,No
CUST00095,Male,0,18,No,Fiber optic,96.28,1798.01,No
CUST00096,Male,1,59,Yes,DSL,43.16,2905.72,No
CUST00097,Male,0,35,Yes,Fiber optic,76.01,2372.21,No
CUST00098,Male,0,10,Yes,DSL,92.71,1006.4,Yes
CUST00099,Male,0,58,Yes,DSL,39.58,2079.75,No
CUST00100,Male,0,3,Yes,Fiber optic,79.3,257.56,Yes
CUST00101,Female,0,35,Yes,DSL,74.61,,No
CUST00102,Female,1,57,No,DSL,30.46,1182.23,No
CUST00103,Male,0,17,Yes,Fiber optic,86.54,1303.7,No
CUST00104,Male,1,44,No,Fiber optic,46.62,2012.91,No
CUST00105,Male,1,19,Yes,DSL,82.36,1735.35,No
CUST00106,Female,1,32,Yes,DSL,63.62,1838.53,Yes
CUST00107,Male,0,2,No,Fiber optic,83.28,176.26,No
CUST00108,Male,0,8,Yes,Fiber optic,97.34,736.39,No
CUST00109,Female,1,52,No,DSL,49.01,2311.18,Yes
CUST00110,Male,0,54,No,No,77.14,4317.67,No
CUST00111,Female,0,53,Yes,Fiber optic,81.99,,No
CUST00112,Female,0,72,Yes,Fiber optic,65.12,4275.58,No
CUST00113,Female,0,7,Yes,DSL,62.75,434.04,No
CUST00114,Female,0,9,Yes,No,83.45,756.3,Yes
CUST00115,Male,1,24,No,Fiber optic,67.86,1786.82,No
CUST00116,Female,0,18,No,Fiber optic,84.24,1424.93,Yes
CUST00117,Female,0,68,Yes,DSL,86.32,6267.42,No
CUST00118,Female,0,44,Yes,Fiber optic,74.28,3496.68,Yes
CUST00119,Female,0,6,No,DSL,78.8,436.53,Yes
CUST00120,Male,0,12,Yes,Fiber optic,20.44,219.7,No
CUST00121,Female,0,20,Yes,No,78.43,1758.92,No
CUST00122,Female,0,2,Yes,Fiber optic,105.76,192.52,Yes
CUST00123,Female,0,6,No,No,79.88,521.12,Yes
CUST00124,Male,0,69,Yes,Fiber optic,97.05,6439.78,No
CUST00125,Male,1,21,Yes,DSL,74.73,1692.3,Yes
CUST00126,Female,0,2,Yes,No,96.99,177.39,No
CUST00127,Male,0,6,Yes,DSL,95.48,631.37,Yes
CUST00128,Female,0,12,Yes,DSL,45.48,476.25,No
CUST00129,Male,0,16,No,Fiber optic,78.22,1175.65,No
CUST00130,Male,1,0,No,DSL,91.37,,Yes
CUST00131,Female,1,0,Yes,DSL,91.93,,Yes
CUST00132,Female,1,41,No,DSL,71.79,2996.23,No
CUST00133,Male,1,49,Yes,Fiber optic,87.69,4113.7,Yes
CUST00134,Female,0,9,Yes,DSL,109.3,1055.4,Yes
CUST00135,Male,0,12,Yes,Fiber optic,93.58,1214.25,No
CUST00136,Female,0,9,Yes,Fiber optic,79.68,716.86,Yes
CUST00137,Female,1,11,No,DSL,102.07,1052.55,No
CUST00138,Female,0,70,Yes,DSL,63.34,5030.03,No
CUST00139,Female,1,2,Yes,Fiber optic,107.34,219.24,Yes
CUST00140,Female,1,57,Yes,DSL,76.83,4098.86,No
CUST00141,Male,0,62,Yes,DSL,56.94,3076.41,No
CUST00142,Female,0,2,Yes,DSL,65.81,115.82,No
CUST00143,Female,1,6,No,No,75.43,398.7,Yes
CUST00144,Female,0,11,Yes,Fiber optic,70.85,775.02,Yes
CUST00145,Male,1,31,No,DSL,25.9,697.26,Yes
CUST00146,Female,0,10,No,Fiber optic,108.61,,No
CUST00147,Female,1,66,No,Fiber optic,85.24,5770.35,No
CUST00148,Male,1,30,No,DSL,28.48,566.0,No
CUST00149,Female,0,57,No,No,43.2,2411.4,No
CUST00150,Male,0,8,Yes,DSL,85.28,624.82,Yes
CUST00151,Female,0,6,Yes,Fiber optic,74.29,431.66,Yes
CUST00152,Female,0,27,Yes,No,41.49,895.87,No
CUST00153,Male,0,69,No,Fiber optic,83.94,,No
CUST00154,Male,0,48,Yes,DSL,33.18,1794.22,No
CUST00155,Female,0,3,No,No,108.86,347.54,No
CUST00156,Female,0,2,No,DSL,103.66,214.28,No
CUST00157,Male,0,67,Yes,Fiber optic,90.58,5872.75,No
CUST00158,Female,0,67,No,Fiber optic,99.08,7016.78,No
CUST00159,Male,0,69,No,DSL,95.85,6458.19,No
CUST00160,Female,0,54,Yes,DSL,29.41,1475.03,No
CUST00161,Male,0,11,No,DSL,61.37,,No
CUST00162,Male,0,3,No,DSL,104.45,294.01,No
CUST00163,Female,1,5,No,Fiber optic,74.65,325.8,Yes
CUST00164,Female,0,3,No,DSL,102.33,282.8,No
CUST00165,Male,1,3,Yes,No,106.18,293.66,Yes
CUST00166,Female,1,33,No,Fiber optic,20.42,,No
CUST00167,Female,0,1,No,Fiber optic,77.91,79.95,No
CUST00168,Male,1,5,No,No,72.19,,Yes
CUST00169,Female,0,11,No,DSL,84.52,911.52,Yes
CUST00170,Female,0,9,No,Fiber optic,68.98,706.22,No
CUST00171,Female,0,56,No,Fiber optic,47.31,3065.16,No
CUST00172,Male,0,4,Yes,Fiber optic,64.25,284.4,No
CUST00173,Male,1,37,No,Fiber optic,65.29,2458.41,No
CUST00174,Female,0,70,No,Fiber optic,64.29,4927.69,No
CUST00175,Male,1,5,Yes,No,106.55,555.49,Yes
CUST00176,Male,0,2,Yes,DSL,62.41,112.66,No
CUST00177,Male,0,58,No,Fiber optic,40.65,2260.29,No
CUST00178,Female,0,38,No,Fiber optic,39.09,1669.53,No
CUST00179,Male,0,34,Yes,DSL,77.48,2868.85,No
CUST00180,Male,0,62,No,DSL,45.12,3065.53,No
CUST00181,Female,0,20,Yes,DSL,91.22,1763.21,No
CUST00182,Female,1,7,No,DSL,96.75,702.04,Yes
CUST00183,Female,0,6,Yes,Fiber optic,90.89,,Yes
CUST00184,Male,0,48,Yes,Fiber optic,53.25,2269.38,No
CUST00185,Male,0,57,No,DSL,54.02,2512.76,No
CUST00186,Male,0,45,No,No,71.84,3494.81,No
CUST00187,Male,0,30,Yes,DSL,63.1,2105.28,No
CUST00188,Male,0,71,No,DSL,28.82,2253.8,No
CUST00189,Female,0,26,Yes,No,71.95,1998.2,No
CUST00190,Male,1,2,Yes,DSL,71.8,,Yes
CUST00191,Male,0,27,Yes,Fiber optic,55.3,1432.88,No
CUST00192,Male,0,12,No,DSL,40.81,471.01,No
CUST00193,Female,0,31,No,Fiber optic,77.28,2515.0,No
CUST00194,Male,0,34,No,Fiber optic,41.81,1529.17,No
CUST00195,Female,0,53,No,DSL,56.91,3464.5,No
CUST00196,Male,0,28,No,DSL,74.91,2144.74,No
CUST00197,Female,1,43,No,Fiber optic,24.02,1396.54,Yes
CUST00198,Female,0,8,No,DSL,98.72,744.48,Yes
CUST00199,Female,0,56,No,Fiber optic,92.03,5060.74,No
CUST00200,Female,0,24,No,DSL,93.96,2139.57,No
CUST00201,Male,1,0,Yes,DSL,108.59,,Yes
CUST00202,Male,0,45,No,DSL,27.51,967.1,No
CUST00203,Male,0,29,Yes,DSL,24.27,942.89,No
CUST00204,Female,0,70,Yes,DSL,80.55,5655.08,No
CUST00205,Male,0,28,No,Fiber optic,28.85,529.71,No
CUST00206,Male,1,20,Yes,DSL,44.67,710.11,No
CUST00207,Male,0,4,Yes,Fiber optic,84.57,341.5,No
CUST00208,Female,0,8,Yes,DSL,106.92,792.34,No
CUST00209,Female,0,45,Yes,DSL,29.82,1171.72,No
CUST00210,Female,0,71,Yes,Fiber optic,78.95,4972.87,No
CUST00211,Male,0,9,No,DSL,93.6,880.64,Yes
CUST00212,Female,0,8,No,Fiber optic,106.51,827.6,Yes
CUST00213,Female,1,3,No,DSL,64.44,205.14,Yes
CUST00214,Male,0,14,Yes,DSL,76.22,1056.07,No
CUST00215,Male,0,9,Yes,DSL,80.09,664.16,Yes
CUST00216,Female,0,16,Yes,Fiber optic,66.37,1221.17,No
CUST00217,Male,1,10,Yes,Fiber optic,79.64,825.0,Yes
CUST00218,Male,0,13,No,No,93.26,1226.3,No
CUST00219,Male,0,2,Yes,Fiber optic,63.12,133.93,No
CUST00220,Male,0,56,Yes,Fiber optic,99.7,5863.94,No
CUST00221,Male,0,10,No,DSL,86.44,961.22,Yes
CUST00222,Male,0,28,No,Fiber optic,77.94,2091.21,No
CUST00223,Female,0,44,Yes,Fiber optic,70.09,3189.01,Yes
CUST00224,Female,0,22,Yes,DSL,76.56,1866.9,No
CUST00225,Male,0,31,No,DSL,96.86,2737.37,No
CUST00226,Female,1,20,Yes,DSL,62.95,1166.56,No
CUST00227,Male,0,59,No,DSL,97.4,6183.55,No
CUST00228,Male,0,64,Yes,DSL,90.8,5517.88,No
CUST00229,Female,1,52,Yes,DSL,38.25,,No
CUST00230,Female,0,22,Yes,Fiber optic,45.63,,No
CUST00231,Male,0,23,No,DSL,95.92,1993.96,No
CUST00232,Male,0,72,No,Fiber optic,46.82,3986.89,No
CUST00233,Male,0,14,No,DSL,91.43,,No
CUST00234,Male,0,10,No,DSL,106.09,1128.58,Yes
CUST00235,Female,1,18,Yes,DSL,36.7,668.24,No
CUST00236,Male,0,45,No,Fiber optic,69.98,3148.96,No
CUST00237,Female,0,5,No,Fiber optic,73.02,403.51,No
CUST00238,Male,1,4,No,Fiber optic,74.29,326.0,No
CUST00239,Female,0,6,No,Fiber optic,107.53,667.56,No
CUST00240,Male,1,67,No,Fiber optic,94.26,6469.12,Yes
CUST00241,Female,0,5,No,Fiber optic,60.97,314.64,Yes
CUST00242,Male,0,41,No,DSL,81.97,,No
CUST00243,Male,1,19,No,Fiber optic,69.4,1428.18,No
CUST00244,Female,0,71,Yes,No,93.76,6228.79,No
CUST00245,Female,0,71,No,Fiber optic,74.73,4916.12,No
CUST00246,Male,1,6,Yes,Fiber optic,75.58,457.05,Yes
CUST00247,Male,0,3,Yes,Fiber optic,71.78,232.01,Yes
CUST00248,Male,0,48,Yes,DSL,22.69,1228.27,No
CUST00249,Male,1,8,Yes,DSL,103.62,899.1,Yes
CUST00250,Female,1,50,No,No,82.66,4427.84,No
CUST00251,Male,0,13,Yes,DSL,87.85,1039.39,No
CUST00252,Female,0,47,Yes,DSL,49.59,2209.73,No
CUST00253,Female,0,45,No,No,58.79,3026.66,No
CUST00254,Female,0,59,No,Fiber optic,82.76,4402.6,No
CUST00255,Male,0,20,No,Fiber optic,75.18,1667.39,No
CUST00256,Female,1,48,No,Fiber optic,47.64,2155.56,Yes
CUST00257,Female,0,10,Yes,DSL,105.5,1107.08,No
CUST00258,Male,0,50,Yes,DSL,98.42,4943.48,No
CUST00259,Male,0,5,Yes,No,99.47,526.43,Yes
CUST00260,Male,0,16,Yes,DSL,65.51,903.31,No
CUST00261,Female,0,64,No,Fiber optic,79.1,5002.12,No
CUST00262,Female,0,50,Yes,Fiber optic,55.56,,No
CUST00263,Male,0,59,Yes,No,76.44,5067.22,No
CUST00264,Male,0,26,Yes,DSL,59.88,1696.57,No
CUST00265,Female,1,25,No,Fiber optic,92.73,2565.35,Yes
CUST00266,Female,0,3,No,DSL,73.7,220.74,Yes
CUST00267,Female,1,8,Yes,Fiber optic,60.82,551.81,Yes
CUST00268,Male,0,4,Yes,No,106.57,393.71,Yes
CUST00269,Male,0,5,Yes,No,97.47,468.29,No
CUST00270,Male,0,9,No,DSL,100.89,951.97,No
CUST00271,Male,0,11,No,DSL,105.58,1055.65,Yes
CUST00272,Female,0,11,No,DSL,94.23,995.42,Yes
CUST00273,Male,1,30,No,DSL,56.25,1717.82,No
CUST00274,Male,0,27,No,DSL,34.82,963.14,No
CUST00275,Male,0,23,No,No,43.32,1051.04,No
CUST00276,Female,1,15,No,No,95.2,1342.46,No
CUST00277,Female,0,31,No,Fiber optic,65.84,2333.63,No
CUST00278,Male,0,41,Yes,DSL,42.31,1392.05,No
CUST00279,Male,0,67,Yes,DSL,53.45,2954.61,No
CUST00280,Male,1,1,No,No,94.48,90.75,Yes
CUST00281,Female,0,47,No,Fiber optic,99.67,4936.23,Yes
CUST00282,Male,0,1,Yes,Fiber optic,99.59,106.2,No
CUST00283,Male,0,8,Yes,Fiber optic,87.78,675.99,No
CUST00284,Male,0,0,Yes,DSL,69.21,,No
CUST00285,Female,1,1,Yes,No,76.31,79.68,No
CUST00286,Male,0,3,Yes,DSL,108.65,321.73,No
CUST00287,Female,1,23,No,Fiber optic,37.34,676.67,No
CUST00288,Female,0,0,Yes,DSL,91.99,,No
CUST00289,Male,0,12,Yes,DSL,57.05,647.54,No
CUST00290,Female,0,67,Yes,DSL,54.38,4134.77,No
CUST00291,Female,0,26,No,Fiber optic,76.76,,No
CUST00292,Female,0,6,No,Fiber optic,106.66,660.11,Yes
CUST00293,Male,0,28,Yes,Fiber optic,36.77,1101.74,No
CUST00294,Male,0,16,No,Fiber optic,24.86,368.24,No
CUST00295,Male,0,64,Yes,DSL,23.23,1237.21,No
CUST00296,Male,1,12,Yes,DSL,45.19,446.88,Yes
CUST00297,Female,1,58,Yes,DSL,70.68,4073.68,No
CUST00298,Female,0,37,No,Fiber optic,56.37,2365.17,No
CUST00299,Female,0,12,Yes,DSL,26.02,276.83,No
CUST00300,Male,0,9,No,No,106.71,1036.35,Yes
CUST00301,Male,1,5,No,DSL,97.54,501.49,No
CUST00302,Male,0,32,Yes,No,72.11,2494.07,No
CUST00303,Male,0,60,No,DSL,97.54,5341.58,No
CUST00304,Male,0,19,Yes,DSL,43.44,993.23,No
CUST00305,Female,1,14,Yes,DSL,72.11,1149.3,No
CUST00306,Female,1,34,Yes,Fiber optic,28.67,927.58,No
CUST00307,Female,0,62,No,No,82.04,4879.99,No
CUST00308,Female,0,2,Yes,No,102.96,195.71,Yes
CUST00309,Female,0,10,No,DSL,61.39,697.27,No
CUST00310,Male,1,12,No,DSL,24.74,406.21,Yes
CUST00311,Male,0,29,No,DSL,52.77,1332.48,No
CUST00312,Male,1,46,No,Fiber optic,60.35,3222.51,Yes
CUST00313,Female,0,41,No,No,54.6,2184.67,No
CUST00314,Female,1,3,Yes,No,99.22,285.07,Yes
CUST00315,Female,0,6,Yes,DSL,61.75,337.66,No
CUST00316,Female,0,11,Yes,DSL,103.7,1170.51,No
CUST00317,Female,0,42,No,DSL,37.46,1778.48,No
CUST00318,Male,1,22,Yes,No,88.97,1765.74,No
CUST00319,Female,0,43,No,No,73.98,,No
CUST00320,Female,0,60,Yes,Fiber optic,41.57,2305.08,Yes
CUST00321,Male,0,42,Yes,DSL,85.34,3171.45,No
CUST00322,Male,0,59,Yes,Fiber optic,64.79,4002.68,Yes
CUST00323,Male,1,71,Yes,Fiber optic,90.62,7102.23,No
CUST00324,Male,0,20,Yes,DSL,97.59,1753.44,No
CUST00325,Male,1,62,Yes,Fiber optic,45.64,3356.15,No
CUST00326,Male,0,10,No,DSL,61.33,518.27,No
CUST00327,Male,0,12,No,Fiber optic,43.78,409.9,Yes
CUST00328,Female,0,53,No,Fiber optic,62.91,2991.44,No
CUST00329,Female,0,46,Yes,DSL,95.04,4466.69,No
CUST00330,Female,0,6,No,DSL,81.15,465.59,No
CUST00331,Female,0,47,Yes,DSL,42.12,2168.32,No
CUST00332,Male,0,1,No,Fiber optic,89.51,88.09,Yes
CUST00333,Male,0,25,No,DSL,36.01,806.71,No
CUST00334,Female,0,1,No,Fiber optic,90.62,98.11,No
CUST00335,Male,0,10,No,DSL,85.5,906.87,No
CUST00336,Female,0,1,Yes,No,81.18,86.53,Yes
CUST00337,Male,0,66,Yes,DSL,59.06,4425.72,No
CUST00338,Female,1,5,Yes,DSL,84.5,399.48,No
CUST00339,Female,0,35,No,Fiber optic,79.05,3035.23,Yes
CUST00340,Female,0,48,Yes,DSL,57.88,2753.77,No
CUST00341,Female,1,0,No,Fiber optic,60.9,,No
CUST00342,Female,0,50,Yes,DSL,61.39,3287.9,No
CUST00343,Male,0,54,No,No,24.41,1330.52,No
CUST00344,Male,0,8,Yes,Fiber optic,88.09,636.06,Yes
CUST00345,Female,0,13,No,Fiber optic,36.78,380.15,No
CUST00346,Female,0,2,Yes,Fiber optic,81.48,169.66,Yes
CUST00347,Female,0,54,Yes,No,80.38,3997.31,No
CUST00348,Female,1,7,Yes,Fiber optic,76.59,505.1,No
CUST00349,Male,1,31,No,Fiber optic,83.18,2433.19,No
CUST00350,Male,1,50,No,DSL,79.46,4263.63,No
CUST00351,Male,0,11,No,Fiber optic,70.25,711.49,Yes
CUST00352,Male,0,32,No,Fiber optic,26.11,755.64,No
CUST00353,Male,0,26,No,DSL,26.15,424.46,No
CUST00354,Male,1,9,No,Fiber optic,95.21,851.11,Yes
CUST00355,Female,0,52,No,Fiber optic,31.84,,No
CUST00356,Female,0,58,Yes,DSL,63.64,3818.92,No
CUST00357,Male,0,71,Yes,Fiber optic,47.08,3967.94,No
CUST00358,Male,0,34,Yes,DSL,46.56,1478.34,No
CUST00359,Female,0,56,Yes,No,63.47,3217.97,No
CUST00360,Male,0,15,Yes,Fiber optic,81.97,1266.31,No
CUST00361,Male,1,7,Yes,DSL,84.43,580.13,Yes
CUST00362,Male,0,59,No,DSL,29.52,1792.11,No
CUST00363,Female,0,21,Yes,DSL,60.01,1329.04,No
CUST00364,Female,1,59,Yes,Fiber optic,25.27,907.22,Yes
CUST00365,Male,0,45,Yes,Fiber optic,58.12,3034.53,No
CUST00366,Male,0,16,No,No,21.27,438.61,No
CUST00367,Female,0,1,Yes,Fiber optic,95.81,99.42,Yes
CUST00368,Female,0,47,Yes,Fiber optic,66.9,3213.42,No
CUST00369,Female,0,0,Yes,DSL,82.47,,Yes
CUST00370,Male,0,0,Yes,Fiber optic,78.05,,Yes
CUST00371,Male,0,31,No,Fiber optic,95.98,3181.92,No
CUST00372,Male,0,2,No,No,79.04,171.5,Yes
CUST00373,Female,0,49,No,DSL,85.85,4161.93,No
CUST00374,Male,0,43,No,DSL,70.61,2744.32,No
CUST00375,Male,0,12,Yes,Fiber optic,46.88,485.76,No
CUST00376,Male,0,65,No,No,34.25,1984.13,No
CUST00377,Male,1,12,No,DSL,70.54,776.44,No
CUST00378,Female,0,12,Yes,Fiber optic,47.47,516.17,No
CUST00379,Female,1,6,Yes,Fiber optic,71.97,410.36,Yes
CUST00380,Female,1,54,No,DSL,63.78,3400.33,No
CUST00381,Female,0,25,Yes,DSL,33.07,811.43,No
CUST00382,Male,0,5,No,Fiber optic,108.24,554.61,Yes
CUST00383,Female,1,8,Yes,Fiber optic,71.26,618.32,Yes
CUST00384,Female,0,10,Yes,Fiber optic,94.14,843.68,No
CUST00385,Male,0,66,Yes,Fiber optic,98.52,6193.61,No
CUST00386,Female,0,56,No,Fiber optic,43.21,2245.12,No
CUST00387,Male,0,2,No,Fiber optic,86.01,,Yes
CUST00388,Male,0,3,No,Fiber optic,90.92,267.44,No
CUST00389,Male,0,62,No,Fiber optic,25.65,2042.29,No
CUST00390,Male,0,20,Yes,Fiber optic,91.23,1798.08,No
CUST00391,Female,0,7,No,Fiber optic,70.26,550.57,Yes
CUST00392,Female,0,6,Yes,Fiber optic,65.16,423.72,No
CUST00393,Male,0,43,Yes,Fiber optic,83.76,3625.3,Yes
CUST00394,Female,0,68,Yes,Fiber optic,24.38,2043.49,Yes
CUST00395,Male,0,7,Yes,Fiber optic,85.32,543.3,No
CUST00396,Male,1,12,Yes,DSL,35.08,,Yes
CUST00397,Male,0,32,Yes,DSL,73.1,2441.34,No
CUST00398,Female,0,8,Yes,Fiber optic,95.63,,Yes
CUST00399,Male,1,11,Yes,Fiber optic,70.1,728.23,Yes
CUST00400,Male,1,68,Yes,No,69.11,4463.01,Yes
CUST00401,Female,0,34,Yes,Fiber optic,29.47,676.49,No
CUST00402,Male,0,26,Yes,DSL,46.33,,No
CUST00403,Female,0,11,No,Fiber optic,71.1,862.39,Yes
CUST00404,Female,0,0,Yes,Fiber optic,108.87,,No
CUST00405,Male,0,12,No,Fiber optic,39.91,578.87,Yes
CUST00406,Male,0,0,No,No,62.29,,No
CUST00407,Male,0,0,Yes,Fiber optic,68.02,,No
CUST00408,Female,0,36,No,DSL,23.55,659.7,No
CUST00409,Male,0,10,No,Fiber optic,94.98,946.91,Yes
CUST00410,Female,0,31,Yes,No,89.34,2836.54,No
CUST00411,Male,0,25,No,DSL,56.91,1474.16,No
CUST00412,Male,0,71,Yes,DSL,38.55,3232.56,No
CUST00413,Male,1,2,Yes,No,101.96,185.06,Yes
CUST00414,Male,0,39,No,Fiber optic,39.74,1728.79,No
CUST00415,Male,1,1,No,Fiber optic,75.62,78.69,Yes
CUST00416,Male,0,0,Yes,DSL,78.02,,Yes
CUST00417,Female,0,31,Yes,No,67.82,1932.71,No
CUST00418,Male,0,65,No,DSL,25.38,1700.88,No
CUST00419,Male,0,0,No,DSL,108.4,,Yes
CUST00420,Female,0,66,Yes,Fiber optic,80.08,5201.52,No
CUST00421,Male,0,42,No,DSL,59.95,2240.55,No
CUST00422,Male,0,49,Yes,Fiber optic,57.97,3224.23,No
CUST00423,Female,0,11,No,DSL,78.29,765.6,Yes
CUST00424,Male,0,12,No,Fiber optic,22.87,295.89,Yes
CUST00425,Female,1,61,No,No,86.42,5459.11,No
CUST00426,Male,0,68,No,Fiber optic,54.09,3711.2,Yes
CUST00427,Male,0,10,No,DSL,65.63,735.47,No
CUST00428,Female,0,51,Yes,Fiber optic,73.17,4107.44,No
CUST00429,Male,0,56,Yes,DSL,35.97,,No
CUST00430,Female,0,60,No,Fiber optic,79.71,4724.53,Yes
CUST00431,Female,0,20,No,DSL,51.73,1219.49,No
CUST00432,Male,0,30,Yes,Fiber optic,88.13,2895.23,Yes
CUST00433,Female,0,12,Yes,No,60.88,695.48,No
CUST00434,Female,0,12,No,DSL,92.2,1131.76,No
CUST00435,Male,0,59,No,Fiber optic,70.98,4637.3,No
CUST00436,Female,0,45,No,Fiber optic,90.93,4131.19,No
